-0.07063237	0.018191736	0.092449605	0.11170389	-0.050273295	0.07423666	0.009087928	-0.08352175	0.018048437	0.01172999	-0.07468765	-0.0055340636	-0.06456521	0.011596253	0.03360708	0.03832282
-0.15693876	-0.09619425	0.1483253	0.09199734	-0.1060016	0.13241477	0.06953269	-0.11226686	-0.12976526	0.08595335	-0.07656368	-0.11736883	-0.106355585	0.10934627	0.11001402	0.13242367
0.29075935	0.03638338	-0.30420077	-0.24551624	0.19251448	-0.24287021	-0.24766521	0.25145617	0.16619365	-0.29107818	0.20336384	0.26917806	0.19338459	-0.17544065	-0.25686643	-0.32941863
0.13555706	0.03893044	-0.12154846	-0.06305612	-0.004397849	-0.035451632	-0.08859032	0.09456421	0.046366256	-0.13934414	0.046517458	0.11344383	0.07167316	0.014453007	-0.14464706	-0.1314693
0.41635078	0.28058702	-0.37051195	-0.40606523	0.3795307	-0.38105476	-0.3729916	0.36605704	0.34707206	-0.44244146	0.35710785	0.4197222	0.37571555	-0.37707457	-0.43779644	-0.4319363
0.26341006	0.21724844	-0.2531956	-0.24389501	0.3205788	-0.2828076	-0.22515805	0.31161472	0.2663068	-0.24763335	0.2552796	0.2491196	0.22954668	-0.23998535	-0.29906598	-0.27249083
-0.14655693	0.06917815	0.1579179	0.13751225	-0.010917997	0.07974152	0.07926192	-0.1903184	-0.055394493	0.16984564	-0.10054945	-0.09668589	-0.09043986	0.109996736	0.17389672	0.13814436
-0.07168785	0.016631166	0.0921963	0.056735776	-0.08674286	0.12358044	0.09401569	-0.08655038	-0.0732377	0.11019299	-0.111956514	-0.0933835	-0.03347728	0.05864134	0.10726528	0.10658584
-0.0026889497	0.11229558	-0.059469584	-0.057519745	0.11361111	-0.093422845	-0.09001697	0.004210229	0.024604606	-0.047067955	0.11123823	0.099470556	0.014025809	-0.0681924	-0.06551956	-0.013221052
0.014333978	-0.039903365	-0.024765594	-0.056683898	-0.009059649	0.025268696	-0.075027384	0.051965583	0.014851424	-0.09032101	0.04865092	0.028155226	-0.011890688	-0.02537339	-0.020800943	-0.060157493
-0.067321785	0.100797154	0.08300322	0.1212306	0.018442564	0.08614049	0.031158783	-0.14558771	-0.028796198	0.08768462	-0.11001652	-0.09350652	-0.03256429	0.017648313	0.1528432	0.1215059
-0.01886392	0.042992722	0.015011733	0.06154765	0.01591249	0.064278394	-0.027806325	-0.07946622	0.004709971	0.034680203	0.018535206	-0.047943328	-0.019944055	0.023002472	0.018039042	-0.009362645
0.023052549	0.04299966	0.028212233	-0.045857314	0.002332632	0.006377538	-0.0285674	-0.0010983659	-0.015876776	0.0028462762	0.020659281	0.025088226	0.038904157	-0.06997585	-0.010496339	-0.007632499
-0.023480192	0.017086597	8.7012915e-05	0.013103049	-0.00016105361	0.004251492	0.064605355	-0.048071157	0.023330703	0.011056354	-0.040967554	0.010579861	-0.002226526	0.032236673	0.03749792	-0.00097067736
-0.06476437	0.06482732	-0.00924582	0.018786985	0.053731292	-0.046038773	-0.03757843	0.015981017	0.03153305	-0.015370001	0.03615177	0.05372159	0.017193718	-0.016003856	0.00063651474	0.03908945
-0.17669697	-0.042752933	0.13027848	0.16626148	-0.07598685	0.08637182	0.16920918	-0.13380401	-0.05954602	0.168793	-0.081552364	-0.09738344	-0.09602124	0.1371493	0.14766276	0.22660726
-0.40387797	-0.09016641	0.42506275	0.3941484	-0.26252168	0.38996112	0.392896	-0.43231735	-0.31680703	0.42224807	-0.31114492	-0.3660007	-0.40196472	0.24874526	0.45257935	0.4562681
0.42538086	0.1291824	-0.38604277	-0.3448421	0.27027944	-0.26145193	-0.31849787	0.3957788	0.2934951	-0.39565802	0.3609628	0.39035234	0.29596755	-0.27600917	-0.44698232	-0.39574948
0.014452205	-0.010531458	0.051157173	-0.01712955	-0.04309551	0.015815046	0.037778664	-0.02275427	-0.026268577	0.037070666	-0.06035678	-0.010812135	-0.045179173	0.0030668096	0.04112928	-0.011110436
0.074514054	0.0017809776	-0.08392333	-0.045064192	0.016035846	-0.07668274	-0.026421146	0.012340737	0.06068997	-0.02972474	0.0016802847	0.033791002	0.03465925	0.008769814	-0.064191945	-0.025274498
-0.8877242	-0.33000717	0.87072897	0.8554215	-0.75064224	0.8481107	0.7970763	-0.91037667	-0.6824168	0.85414666	-0.73221755	-0.73973095	-0.8199417	0.6890659	0.8897547	0.9382113
0.56306857	0.24658263	-0.5725347	-0.52177936	0.407074	-0.53740907	-0.47128248	0.5936767	0.44059825	-0.5132554	0.51042897	0.5002146	0.5337388	-0.39900288	-0.5527962	-0.6458649
0.16748154	0.056072067	-0.21960647	-0.18306436	0.05210377	-0.20579785	-0.1346456	0.16003908	0.10141935	-0.15100417	0.1564935	0.1751547	0.17582251	-0.097163804	-0.23520619	-0.22155207
0.047699176	0.13599525	-0.066187814	-0.080956355	-0.002126631	-0.053875517	-0.019023923	0.05969581	0.0313517	-0.10197789	0.02651363	0.10821233	0.10444311	-0.062492922	-0.10619179	-0.005551348
-0.33548784	-0.110396996	0.27240717	0.24662735	-0.15869223	0.22174217	0.2059851	-0.24610545	-0.20905723	0.3016788	-0.1921046	-0.20832218	-0.25096506	0.18202525	0.24550988	0.25284332
0.22601347	0.15753806	-0.21187413	-0.26773205	0.18042794	-0.20954137	-0.26727667	0.2285967	0.18308857	-0.24171653	0.21599591	0.27513686	0.20486124	-0.24917667	-0.28686628	-0.2818159
-0.0839427	-0.042728577	0.04768634	0.0074193776	-0.0092335185	0.036207408	0.0066073705	-0.07094397	0.010148328	-0.0021811477	-0.045631085	-0.0721536	-0.079421975	0.049155187	0.060988795	0.06594089
-0.10332784	-0.030577546	0.08629232	0.11644343	-0.0025979732	0.103004254	0.05163414	-0.1473524	-0.03455327	0.07030683	-0.07087009	-0.121662915	-0.13821806	0.06204213	0.082107104	0.123179235
0.0053420453	0.115831345	-0.062401354	0.01117989	0.021626078	-0.098367855	-0.055896193	0.05732173	0.039377723	-0.06904587	0.08045531	0.064103745	0.0074576265	-0.02892653	-0.07275977	-0.0033582496
-0.0035511053	0.13159357	-0.018739797	-0.04610116	0.11578509	-0.09891541	-0.055990364	0.02017303	0.11159923	-0.08664501	0.071976356	0.076452464	0.10065001	-0.07424273	-0.050922975	0.019035783
0.011857186	-0.021774463	-0.03253198	0.0095844	0.0020279544	-0.021545941	-0.0023512293	0.0052277064	0.05311259	-0.006289712	0.008407652	0.00045705383	0.008752407	-0.001748971	-0.019817408	-0.02550391
-0.091845036	-0.060278315	0.061298057	0.1117889	-0.13955994	0.062018145	0.10125914	-0.14814766	-0.13275069	0.044883836	-0.041288372	-0.120107576	-0.1166745	0.07682914	0.14432122	0.10858274
0.31325814	0.23738761	-0.24586914	-0.2769102	0.1900895	-0.25951588	-0.20694438	0.21069632	0.2596803	-0.25410873	0.26229468	0.21115416	0.25468874	-0.20948057	-0.2947486	-0.30449277
0.53731674	0.35868287	-0.5366382	-0.4872611	0.4199379	-0.44477183	-0.4901352	0.45645708	0.42776883	-0.4814007	0.46135473	0.5554829	0.527314	-0.4666474	-0.5257499	-0.5687949
-0.11904787	-0.0334831	0.14436509	0.098979086	-0.12959222	0.11530183	0.13730095	-0.11700083	-0.09764151	0.13196914	-0.09246715	-0.08095511	-0.12886803	0.14373563	0.18923782	0.20137179
0.4650799	0.22924125	-0.5045175	-0.4466968	0.4883733	-0.43216294	-0.4701366	0.49799824	0.45199436	-0.43974504	0.38548577	0.4319274	0.45046794	-0.47772515	-0.5090816	-0.54509306
0.012340565	-0.031239353	0.018966801	0.026501406	-0.03135073	0.006596917	0.050350223	-0.07727995	-0.07292587	0.0117266355	-0.011891762	-0.08159725	-0.06420735	0.029623229	0.03256828	0.040437203
-0.1356846	-0.058304958	0.08936162	0.1011723	-0.03157579	0.09856501	0.054031484	-0.05966857	-0.082449384	0.11199405	-0.12966785	-0.06754605	-0.07768776	0.046276193	0.15857682	0.16117446
0.008163094	0.014319965	0.07470021	0.06361459	0.0002221653	0.037519943	0.077597305	-0.06131493	-0.03992661	0.058755513	0.016918702	-0.061382316	-0.05158334	0.037938684	0.075384036	0.03556482
0.07679169	-0.01964182	-0.15892251	-0.12718248	-0.042093925	-0.09513299	-0.07762933	0.13466099	0.019770592	-0.091739215	0.02917179	0.08229756	0.085986115	-0.033484455	-0.14359225	-0.15067196
-0.124321535	0.017541176	0.11931847	0.121140726	-0.06749582	0.030604498	0.02598727	-0.13189338	-0.07354881	0.07662206	-0.016610809	-0.07506992	-0.02248568	0.064084075	0.12312916	0.1240377
0.024516542	-0.07557771	-0.049714684	-0.08307261	-0.074889265	-0.010671199	-0.055057086	0.016219322	0.014569459	-0.094567	0.004541071	0.014223655	0.05080844	0.04941231	-0.0845802	-0.04295897
-0.08652683	-0.021541907	0.009608781	0.09113308	-0.094265595	0.09493536	0.029226186	-0.10909074	-0.056139708	0.017730067	-0.087399736	-0.03558121	-0.09543445	0.08117811	0.036955297	0.101806834
0.2501145	0.1821106	-0.18025167	-0.19396544	0.1477441	-0.15884258	-0.1742639	0.21533903	0.23232615	-0.19132736	0.24366891	0.172622	0.2071636	-0.15555583	-0.23275691	-0.18891847
-0.23098364	-0.04180968	0.23683482	0.20686334	-0.15936272	0.2072446	0.17326613	-0.23827429	-0.18761607	0.20016666	-0.13314505	-0.17371412	-0.17642154	0.16290133	0.14774208	0.19518465
0.063080624	-0.019863976	-0.0668768	-0.032922097	0.035126694	-0.025143858	-0.015510979	0.023030788	0.0030666664	-0.013114044	0.073466145	0.07591893	0.06567086	-0.045624554	-0.08646079	-0.062178485
0.03928039	0.02725394	-0.0152478805	-0.032677487	0.09084836	-0.0092040785	-0.00753988	0.07971688	0.02881637	0.001245356	0.034506895	0.07206895	-0.005524139	-0.05382737	-0.07353881	-0.04685468
0.16954951	-0.003272729	-0.14241676	-0.15078856	0.09760491	-0.14126445	-0.09299607	0.121852174	0.14071772	-0.1276604	0.12852466	0.16178687	0.10790154	-0.12870812	-0.16990581	-0.18049675
0.12284081	0.1171332	-0.15458918	-0.08522827	0.20584594	-0.13226579	-0.1750374	0.12527962	0.19725133	-0.095668145	0.12442658	0.14398465	0.15511781	-0.18770286	-0.18091294	-0.14142585
-0.021692486	0.052142873	0.041265085	0.012885225	-0.0470043	0.056737978	0.07713084	-0.093607776	0.024140077	-0.00028071195	-0.034985565	0.010958187	-0.036802974	0.050741296	0.010507206	0.012691888
-0.18054046	-0.17895944	0.20117761	0.19661435	-0.21084361	0.14541018	0.21684353	-0.16126075	-0.14025031	0.18447913	-0.14565782	-0.12802488	-0.1958223	0.1453446	0.1859586	0.1293971
0.27592328	0.034139708	-0.2925088	-0.24422477	0.19255157	-0.24823216	-0.25545752	0.32278386	0.1514478	-0.2599522	0.20497322	0.2189044	0.26634273	-0.16958854	-0.33119676	-0.29778704
-0.07536057	-0.01032702	0.048784338	0.054644052	-0.04519015	0.12640554	0.046672203	-0.13258411	-0.03448776	0.11584321	-0.032567784	-0.029905071	-0.0998605	0.022838075	0.07545095	0.13955712
0.141711	0.17080395	-0.14270653	-0.12717287	0.11989497	-0.046621107	-0.14382344	0.10621982	0.095465325	-0.07590343	0.06757238	0.13799155	0.106513165	-0.1121622	-0.13335644	-0.13045594
-0.20071156	0.092058584	0.19356173	0.13420905	-0.06352952	0.15988654	0.08230585	-0.1851158	-0.059103757	0.07567142	-0.110482134	-0.09657286	-0.12683094	0.031620584	0.13593492	0.1552967
-0.04920322	0.01888575	0.0823512	0.07023999	-0.06774973	0.041825593	0.0565293	-0.0829493	-0.036265284	0.05931508	-0.06793808	-0.12812847	-0.112764254	0.07962363	0.07490085	0.07453073
0.15285535	0.17382467	-0.1614868	-0.09350584	0.17597324	-0.16953926	-0.10274103	0.14955214	0.12959598	-0.13004844	0.14996184	0.13214548	0.09804113	-0.18547544	-0.12928213	-0.17097867
0.115419224	0.12512766	-0.05778061	-0.06045412	0.01616728	-0.080250524	-0.10974061	0.10581174	0.11631567	-0.08470446	0.043415535	0.05367384	0.11731073	-0.019789923	-0.10766409	-0.038771313
0.17752245	0.19508941	-0.19305831	-0.1612065	0.262694	-0.13307913	-0.22019222	0.17333074	0.15385498	-0.16035339	0.13426268	0.22825143	0.1819581	-0.17194892	-0.17177452	-0.1406141
-0.07378953	0.062302582	0.061718352	0.09194109	-0.07237735	0.016974276	0.06451754	-0.05929893	-0.012077092	0.08237988	-0.045440227	-0.05608458	-0.09520611	0.060519755	0.08075218	0.08823279
0.0937617	0.10283109	-0.02316618	-0.080745846	0.13777687	-0.06680951	-0.084329836	0.04157572	0.07761258	-0.111173436	0.021823782	0.06342362	0.09948533	-0.11106988	-0.085115135	-0.030139735
-0.08094497	-0.0066431826	0.10022411	0.0552066	-0.105370976	0.026268095	0.085296035	-0.103872634	-0.08171948	0.065584116	-0.031422976	-0.10940285	-0.09744383	0.11307923	0.060992386	0.12003693
-0.32660446	-0.3092131	0.31628788	0.3022655	-0.3647336	0.32662204	0.2991768	-0.30710948	-0.30680174	0.32517353	-0.38733888	-0.3472738	-0.35654294	0.3104273	0.36624333	0.36327776
-0.38049555	-0.06781181	0.28936583	0.34500334	-0.27498746	0.26779947	0.27455696	-0.30524677	-0.21442294	0.27512187	-0.27560303	-0.2630207	-0.23452811	0.26292664	0.33899286	0.35361418
-0.15347512	-0.026539588	0.13772479	0.14057887	-0.16435058	0.08257967	0.112125166	-0.12015837	-0.12687421	0.10395166	-0.13930522	-0.05820757	-0.09797977	0.09108505	0.1140832	0.100622304
0.08978124	0.105874814	-0.07639167	-0.052195463	0.07095349	-0.097367086	-0.06486146	0.06724789	0.11772799	-0.074444495	0.12266231	0.07234242	0.093787625	-0.096886	-0.13412412	-0.04207336
0.11236224	-0.028068837	-0.027240075	-0.10423117	0.03286202	-0.015749712	-0.022050695	0.024873583	-0.00033362178	-0.073444925	-0.0018367724	0.031945135	0.011276181	-0.065664284	-0.049028255	-0.12963313
-0.1308302	0.030765858	0.06552565	0.06430196	-0.02361652	0.062672146	0.06516181	-0.053516287	-0.06203296	0.10209763	-0.07891321	-0.07588657	-0.08240588	0.063007995	0.041479357	0.11541088
0.2905291	0.23944913	-0.3487724	-0.2659905	0.24544498	-0.2850263	-0.30464152	0.2563863	0.34698197	-0.347778	0.25919566	0.31512216	0.28458172	-0.36246935	-0.3167681	-0.29804263
0.109380074	0.032658987	-0.1018858	-0.01048561	0.046300676	-0.099308394	-0.1023987	0.084702924	0.01808457	-0.07203856	0.110839725	0.089032516	0.012813818	-0.041441847	-0.037952725	-0.061362877
-0.10589289	-0.020663176	0.097030684	0.073319845	-0.14897414	0.07652158	0.0836895	-0.06345126	-0.055669703	0.0624591	-0.045693606	-0.09950105	-0.06493234	0.11319636	0.057854265	0.035265636
0.123638965	0.026833188	-0.09853669	-0.1012529	0.049996234	-0.06223159	-0.071920864	0.09017605	0.068547316	-0.15378822	0.14322887	0.09290138	0.05904696	-0.1282538	-0.093856804	-0.096939534
0.31309813	0.24738753	-0.23978297	-0.24744678	0.23977025	-0.2367405	-0.3362638	0.29916942	0.21705808	-0.3334187	0.2985717	0.3051138	0.27265295	-0.23092633	-0.31608126	-0.28856942
-0.3710376	-0.30822706	0.42705745	0.4259293	-0.34869838	0.39607129	0.37249908	-0.3222958	-0.4177438	0.35276183	-0.38701594	-0.38005608	-0.35643923	0.35447988	0.46990332	0.39350292
0.13868593	0.1748874	-0.08721603	-0.12193507	0.1336559	-0.09421476	-0.1584415	0.13934542	0.10966353	-0.20163131	0.17856605	0.13478129	0.11911028	-0.18306756	-0.20850767	-0.14448892
0.058844518	0.01599847	-0.022470701	-0.048759446	0.057919033	-0.06348125	-0.06691766	0.10951115	-0.0015409023	-0.083332814	0.09204688	0.031732447	0.093177184	-0.06381893	-0.054408237	-0.06561485
0.13492934	0.12494029	-0.19065993	-0.2000178	0.09141463	-0.15317762	-0.16373757	0.16929983	0.15023506	-0.1361769	0.19344312	0.10969101	0.18275085	-0.10493349	-0.21638323	-0.17095663
-0.08326966	0.031482227	0.14693518	0.06915256	-0.007556663	0.03184857	0.066422775	-0.07525605	-0.043268614	0.07799256	-0.057230152	-0.038178764	-0.094233476	0.083950944	0.10356126	0.13665694
0.115701355	0.08429751	-0.08476305	-0.10113996	0.14106981	-0.07634726	-0.11237297	0.117137395	0.14300708	-0.104312696	0.09977577	0.10303298	0.15095451	-0.075948596	-0.12367813	-0.115696155
-0.09069087	-0.087362915	0.09231871	0.047113508	-0.09581987	0.0690988	0.04038815	-0.097012535	-0.027340088	0.04211142	-0.06920706	-0.103186846	-0.03033595	0.06948323	0.033520732	0.09191211
-0.040980577	-0.00035296593	0.05766165	0.050860006	-0.03474413	0.05046662	0.0876189	-0.10442202	-0.013522933	0.035088554	-0.11316699	-0.052312184	-0.037946686	0.070498995	0.085808195	0.12957512
0.17544468	0.1313168	-0.24087623	-0.20382623	0.19756941	-0.21111105	-0.23594901	0.16191971	0.2361482	-0.20377475	0.20259611	0.17512299	0.15505311	-0.25578812	-0.27423897	-0.26322436
-0.21205106	-0.16311245	0.15236919	0.24013859	-0.18166476	0.21396282	0.15201063	-0.20141686	-0.13220206	0.16871703	-0.1532778	-0.15455875	-0.19934237	0.24020198	0.21215354	0.16122845
0.04478494	0.044104494	0.039356012	0.019316144	0.029108576	0.029381786	-0.05780326	-0.013714169	0.07483931	0.025695598	0.03407444	0.022490755	0.022715993	0.020432308	-0.026706954	-0.022607304
0.21312308	0.20133245	-0.20964023	-0.19779934	0.18060276	-0.17591587	-0.22721261	0.16710222	0.14886896	-0.23371993	0.23089859	0.22948673	0.13766746	-0.19162808	-0.2094689	-0.21632014
-0.06768667	0.11880863	0.006914981	0.037652753	0.03371996	0.025163421	0.0448889	-0.08912886	-0.0024974465	0.0043461835	-0.035302185	-0.0430041	-0.025869114	-0.06094446	-0.010515826	0.05623697
-0.03314884	0.007596749	0.063755	0.022671077	-0.015064374	0.01648315	0.054742496	-0.03544769	-0.026581805	0.061982468	-0.03349111	-0.046771567	-0.044579495	0.0033491612	0.042022012	0.0039699357
0.19258888	0.12792288	-0.21300699	-0.22012162	0.23961802	-0.24975868	-0.22356488	0.19388704	0.16717619	-0.2585406	0.20891367	0.23180434	0.20936972	-0.19843535	-0.2533989	-0.24950294
0.33505416	0.23889633	-0.3179037	-0.2831072	0.32780644	-0.2741543	-0.33421493	0.31912056	0.25125635	-0.36997548	0.30473652	0.26582968	0.3051565	-0.3116435	-0.32706037	-0.32874537
0.23700297	0.17926677	-0.28050235	-0.27643904	0.19323578	-0.21473488	-0.18727493	0.24077067	0.22080636	-0.19066833	0.23215814	0.2763388	0.1753209	-0.27393788	-0.26520273	-0.2219112
-0.16517358	0.13433383	0.09430895	0.16122696	-0.05681308	0.07293528	0.06577044	-0.13335435	-0.061163686	0.07374011	-0.054277565	-0.027252832	-0.080455855	0.015560904	0.08788855	0.1269259
-0.027891934	-0.028638128	0.043552533	0.07328922	-0.06003769	0.09054284	0.077205054	-0.073283516	-0.04529027	0.06765729	-0.025137296	-0.035398938	-0.033324696	0.04919752	0.027355978	0.05940556
0.28263634	0.2433513	-0.2706885	-0.3237295	0.28002405	-0.25493988	-0.3180239	0.29375935	0.25534573	-0.3358481	0.3363522	0.3108176	0.29808262	-0.2306635	-0.30517632	-0.33880708
0.15117347	0.14627516	-0.10063987	-0.15196157	0.17161785	-0.06434614	-0.10954212	0.071642354	0.11868014	-0.09240562	0.06428295	0.10445954	0.15070114	-0.16256396	-0.090854205	-0.088455565
-0.12269093	-0.08192432	0.1249369	0.088831596	-0.090659365	0.11737563	0.13268885	-0.1554857	-0.04497362	0.109265044	-0.061716735	-0.11135137	-0.13261001	0.11772545	0.053437974	0.14944366
-0.14530694	0.12123099	0.1025655	0.03623241	0.058777753	0.072987065	0.03652473	-0.15613326	-0.037193034	0.056109823	0.019658562	-0.08331967	-0.079994	-0.027424542	0.07943073	0.08993625
-0.108171396	-0.09884612	0.03811871	0.054150775	-0.0535315	0.028463254	0.097298354	-0.12942027	-0.040068354	0.12821005	-0.039887518	-0.045113936	-0.039109394	0.08520853	0.079277664	0.05114408
-0.15159634	0.008312989	0.20660572	0.12553087	-0.037997723	0.10736834	0.100923695	-0.14271027	-0.063287616	0.1787821	-0.16669615	-0.12400252	-0.18776265	0.04910231	0.14838466	0.20423254
0.04513037	0.141154	-0.011115048	-0.021050245	0.016511591	-0.0064855907	-0.04512431	0.0594319	0.05863623	-0.023597982	0.016818022	0.044038393	0.02364975	-0.013921075	-0.009827683	-0.0042110896
-0.022257581	0.045309365	0.03266557	-0.003365275	0.004446708	-0.022322858	0.020622918	-0.0011467261	0.025134396	0.038049046	0.03490394	-0.031507526	-0.047660824	-0.009475642	0.016889334	-0.0006589728
-0.033640165	0.012797859	0.026025029	0.047491822	0.05457987	0.047084115	-0.0011963497	-0.041272238	0.003262213	0.0051830295	-0.023738978	0.0025522835	0.02606885	-0.014571016	-0.013144577	0.036634937
-0.086814836	-0.02222477	0.08367318	0.05614143	-0.019599644	-0.012225677	0.04743217	-0.0011241132	-0.060331237	0.015352785	-0.06676366	-0.009822946	-0.02578141	0.08017435	0.07672979	0.006080524
-0.72244376	-0.37500918	0.6590074	0.6701343	-0.6202173	0.6821338	0.6531952	-0.6752526	-0.61291736	0.6534202	-0.5793065	-0.66840225	-0.58795863	0.5471484	0.74865735	0.70488995
0.19703162	0.2492671	-0.22550197	-0.24490413	0.17271718	-0.1984684	-0.2217753	0.14837952	0.18908541	-0.17963952	0.18320364	0.213264	0.18742947	-0.18718532	-0.26511422	-0.19098608
0.09139287	0.0845874	-0.03855337	-0.025458427	0.08344241	-0.07926131	-0.038356256	0.043630134	0.05373018	-0.07673497	0.113287255	0.0841053	0.108027086	-0.06654127	-0.06857502	-0.11771994
0.12378894	0.015840722	-0.08971811	-0.09460538	0.0872952	-0.07105639	-0.09626084	0.11801084	0.12496405	-0.09478324	0.11292092	0.07348452	0.11699459	-0.1290989	-0.082628466	-0.06470555
0.34677646	0.34267285	-0.3972706	-0.35170037	0.31167352	-0.3893586	-0.37526792	0.3673055	0.3406547	-0.43651316	0.3665247	0.40277117	0.39337438	-0.3291707	-0.46505064	-0.38325414
